Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
360	-928.1475	-1069.822	141.6744	0.00344094	0.00201218	0.000241104	0.000250115	0.00142237	0.000314323	0.000154901	0.000649958	0.00517204	0.00498961	0.00117609	0.000327068	4.65406e-05	0.000509437	0.000153929	0.000107207	0.000749642	8.69409e-05	0.000122398	0.000675659	0.00151225	0.000516052	0.00151653	0.00027025	7.15637e-05	0.000341291	0.000421356	0.000452229	0.00540286	0.000591073	0.000224736	7.25436e-05	0.000197378	0.00163871	0.000150935	0.00359284	0.000635228	0.00245456	0.00209667	0.000307569	0.00119477	0.000246359	0.0014179	0.000568478	0.000743322	0.00158874	0.00212658	0.000771771	0.00666013	0.000902375	0.00197143	0.000238909	0.000868071	0.00327193	0.00168346	0.00025468	0.0123101	0.000730693	0.000606703	0.00131791	0.000861955	0.0106658	0.000251566	0.00771018	0.00140414	0.00162812	0.000711068	0.00164356	0.000618035	0.00461275	0.000321539	0.000143683	0.002271	0.00140113	0.000366419	0.00620473	0.000635724	0.00119194	0.00199187	1.40382e-07	0.00122053	0.000117757	0.000650488	0.00326995	0.000328038	0.797186	1.24338	0.0165921	0.13547	0.535982	1.86573	7.38173	60.2696	2.963734	0.7693747	0.0255328	0.014931	0.00178907	0.00185592	0.0105544	0.00233237	0.00114941	0.00482288	0.0383781	0.0370244	0.00872695	0.00242694	0.000345345	0.00378017	0.0011422	0.000795507	0.00556257	0.000645127	0.000908232	0.00501359	0.0112214	0.00382926	0.0112531	0.00200534	0.000531024	0.00253248	0.00312659	0.00335568	0.0400908	0.00438594	0.00166761	0.000538295	0.0014646	0.0121597	0.00111998	0.0266599	0.00471358	0.0182135	0.0155579	0.00228226	0.00886556	0.00182806	0.0105212	0.00421827	0.00551567	0.0117889	0.0157798	0.00572677	0.0494201	0.00669589	0.0146286	0.00177278	0.00644135	0.0242787	0.0124918	0.0018898	0.0913447	0.00542196	0.00450192	0.00977927	0.00639596	0.0791433	0.00186669	0.0572119	0.0104192	0.0120811	0.00527633	0.0121957	0.004586	0.034228	0.00238592	0.00106617	0.0168515	0.0103968	0.00271894	0.0460409	0.00471726	0.00884451	0.0147803	1.04167e-06	0.00905667	0.000873789	0.00482682	0.024264	0.00243414	0.1347655
396	-938.9092	-1080.253	141.3435	0.00356996	0.00217759	0.000882148	7.91727e-05	0.000344257	0.000161488	0.000248081	0.00103724	0.00176494	0.00175886	0.000465085	3.85591e-05	3.74908e-05	0.000140592	8.47767e-05	0.00109002	0.00065437	0.000600305	0.000751525	0.000300732	0.000332543	0.0004212	0.00129676	0.000124986	5.37462e-05	9.75274e-05	7.89407e-05	0.000585651	0.00405406	0.0010998	0.000500789	0.000244533	0.00119459	0.00126266	0.000323268	0.00151423	0.000606902	0.000669537	0.00033687	0.00115673	0.00104556	0.00101178	0.00109253	0.00136199	0.000625289	0.0015101	0.00160312	0.000391325	0.00279679	0.000164542	0.0012934	0.000240212	0.000570061	0.000838185	0.00166641	0.000618607	0.00694732	0.000114078	0.000611026	0.00177235	0.00240681	0.00558808	0.00187989	0.00444726	0.00159561	0.00125451	0.000847803	0.00193058	0.00145596	0.00148659	0.000131606	0.00073395	0.00174986	0.00338418	0.00117385	0.00449623	0.000374281	0.000849876	0.00175063	1.60466e-06	0.00423249	0.000740523	0.000590716	0.00268611	7.26117e-05	0.80506	1.23393	0.0140738	0.125019	0.522725	1.91305	7.9988	71.0541	3.082762	0.7829236	0.0342348	0.0208824	0.00845951	0.000759241	0.00330131	0.00154862	0.00237902	0.0099468	0.0169252	0.0168669	0.00446001	0.000369769	0.000359524	0.00134824	0.000812981	0.0104529	0.0062752	0.00575673	0.00720688	0.00288392	0.00318898	0.00403917	0.0124355	0.00119857	0.000515409	0.000935256	0.000757016	0.0056162	0.0388771	0.0105467	0.00480241	0.00234499	0.0114557	0.0121085	0.00310003	0.014521	0.00581999	0.00642065	0.00323047	0.0110927	0.0100266	0.00970261	0.010477	0.013061	0.00599632	0.0144814	0.0153734	0.00375268	0.0268203	0.00157791	0.0124033	0.00230355	0.0054667	0.00803793	0.0159803	0.00593224	0.0666226	0.00109397	0.00585955	0.0169963	0.0230805	0.0535879	0.0180276	0.0426478	0.0153014	0.0120303	0.00813015	0.0185136	0.0139622	0.0142559	0.00126206	0.00703835	0.0167806	0.0324532	0.0112568	0.0431174	0.00358923	0.00815004	0.016788	1.53881e-05	0.0405882	0.00710138	0.00566477	0.0257589	0.000696323	0.1042788
432	-932.897	-1075.217	142.3198	0.011322	0.00074347	0.000965377	0.000665796	0.000753763	3.59892e-05	0.000554963	0.00039137	0.0039482	0.00646296	0.0010404	0.000356803	0.000228338	0.0006728	0.000145121	0.000879074	0.00123074	0.000967384	0.00285466	0.00016263	0.000764017	0.00017297	0.00174943	0.00072741	0.000302211	0.000848364	7.53916e-05	0.000527275	0.0121215	0.00129004	0.00213516	0.000674863	0.00267232	0.00111115	0.000660365	0.000623264	0.00200137	0.00518866	0.0022709	0.000488033	0.0030308	0.00059589	0.00163434	0.00167304	0.00108259	0.00166838	0.00574867	0.0033722	0.00824713	0.000157129	0.00131764	0.000744914	0.00212412	0.00131079	0.00099727	0.000505613	0.0161194	0.000257289	0.000570781	0.000467115	0.000335392	0.00894473	0.00142301	0.00994861	0.00271771	0.00148032	0.001604	0.00417888	0.00181209	0.0084884	0.000352346	0.0025222	0.00217736	0.00757047	0.0126101	0.0131948	0.000895651	0.00255925	0.00337013	1.0307e-05	0.00530202	0.000326131	0.00238656	0.00110891	9.49961e-05	0.767197	1.27936	0.0240845	0.162469	0.56725	1.76289	6.15504	41.5205	2.694289	0.7196051	0.0519772	0.00341314	0.00443187	0.00305655	0.00346039	0.00016522	0.00254773	0.00179671	0.0181255	0.0296703	0.00477631	0.00163802	0.00104826	0.0030887	0.000666226	0.00403567	0.00565011	0.00444109	0.0131052	0.000746606	0.00350746	0.000794074	0.00803131	0.00333941	0.00138739	0.00389469	0.00034611	0.00242063	0.0556476	0.00592234	0.00980214	0.00309817	0.0122682	0.00510108	0.00303162	0.00286129	0.00918792	0.0238202	0.0104253	0.00224047	0.0139139	0.00273562	0.00750297	0.00768064	0.00496997	0.00765922	0.0263911	0.0154812	0.0378611	0.000721351	0.00604903	0.00341977	0.00975144	0.00601759	0.00457829	0.00232118	0.0740011	0.00118117	0.00262035	0.00214444	0.00153973	0.0410637	0.00653278	0.0456723	0.0124765	0.0067959	0.00736368	0.0191845	0.00831899	0.0389687	0.00161756	0.011579	0.00999585	0.0347547	0.0578907	0.0605751	0.00411177	0.011749	0.0154717	4.73175e-05	0.0243406	0.00149721	0.0109562	0.00509082	0.00043611	0.217826
468	-917.6441	-1059.906	142.2616	0.00975385	0.00335178	0.000724178	0.00204032	0.00091364	1.53115e-05	0.000471686	0.00227654	0.00175596	0.001186	0.00305521	7.48695e-05	0.000802889	0.000470291	2.31342e-05	0.000916801	0.00125699	0.00108353	0.00137291	0.000927279	0.00108342	0.00115016	0.000308079	0.00122396	0.000790686	0.000730863	0.000413205	0.000453017	0.00813774	0.00128909	0.00129141	0.000831194	0.00022474	0.00155184	0.00161673	0.000949018	0.00203863	0.00111325	0.00127516	0.00101153	0.00196872	0.00236883	0.00041634	0.00159819	0.00087717	0.00200942	0.00308581	0.00506269	0.00710488	0.00081294	0.00370064	0.000426832	0.00103304	0.000207951	0.0039971	0.00127545	0.0126484	0.000343967	0.00276924	0.000173065	0.00365245	0.00998047	0.00122592	0.0110782	0.00193254	0.00129916	0.000880332	0.00493966	0.00228059	0.00726748	0.00108182	0.00183538	0.00268365	0.00268562	0.0056855	0.00769484	0.00188552	0.002191	0.00414969	0.000122185	0.00544551	0.000960506	0.00482265	0.00296278	0.000528332	0.812715	1.22474	0.0269921	0.171755	0.577173	1.73258	5.82224	37.0479	2.611877	0.796296	0.0485003	0.0166664	0.00360092	0.0101453	0.004543	7.6135e-05	0.00234542	0.0113199	0.00873139	0.00589727	0.0151918	0.000372282	0.0039923	0.00233848	0.000115033	0.00455872	0.00625026	0.00538774	0.0068267	0.00461082	0.00538721	0.0057191	0.0015319	0.00608607	0.00393163	0.00363416	0.00205463	0.00225259	0.0404643	0.00640988	0.00642142	0.00413305	0.0011175	0.00771642	0.00803906	0.00471891	0.0101369	0.00553553	0.00634063	0.00502975	0.00978932	0.0117788	0.00207022	0.00794687	0.00436166	0.00999168	0.0153439	0.0251738	0.0353285	0.00404228	0.0184011	0.00212239	0.00513671	0.00103402	0.0198753	0.00634206	0.0628931	0.00171035	0.0137698	0.000860553	0.0181615	0.0496271	0.00609578	0.0550855	0.00960939	0.00645998	0.00437738	0.0245621	0.01134	0.036137	0.00537925	0.00912628	0.0133442	0.013354	0.0282707	0.038262	0.00937561	0.0108945	0.020634	0.000607556	0.0270773	0.00477604	0.0239802	0.0147322	0.00262709	0.2011093
504	-931.4892	-1073.567	142.0774	0.0298672	0.00501396	0.000301627	0.00468631	0.00254178	1.76115e-05	0.00402134	0.00898181	0.00821543	0.00201026	0.00140855	0.00288435	9.89228e-05	0.000464917	2.02922e-05	0.00354534	0.00372431	0.000598823	0.00138043	0.0024361	0.00240471	0.00209428	0.00610587	0.00196214	0.000408154	0.00131713	0.00128879	0.00227775	0.019829	0.00350038	0.00350668	0.00243616	0.00108102	0.000850513	0.00301069	0.0105346	0.000124652	0.00749945	0.00104735	0.00267202	0.00339602	0.00832353	0.00739953	0.00298199	0.00278302	0.00666261	0.00726805	0.0130911	0.0193853	0.0025919	0.00474323	0.00115902	0.00049804	4.72862e-05	0.010151	0.0052709	0.0452736	0.00352759	0.00506284	0.000913947	0.00369265	0.0208513	0.0136532	0.0354589	0.00300169	0.00197554	0.00321739	0.0104476	0.00129074	0.00978799	0.003387	0.00779024	0.00170545	0.0149024	0.0123413	0.0228212	0.00186086	0.001531	0.0126671	0.00145564	0.00545822	0.00634222	0.00272882	0.00220041	0.00450394	1.16764	0.798836	0.0423591	0.213973	0.618136	1.61777	4.67349	23.6077	2.286034	1.754007	0.0583601	0.00979721	0.000589375	0.00915699	0.00496661	3.44126e-05	0.00785764	0.0175504	0.0160528	0.00392803	0.00275229	0.00563598	0.000193294	0.000908442	3.96506e-05	0.00692755	0.00727726	0.00117009	0.00269734	0.0047601	0.00469877	0.0040922	0.0119308	0.00383399	0.000797528	0.00257366	0.00251827	0.00445069	0.0387457	0.00683971	0.00685202	0.00476023	0.00211229	0.00166189	0.00588286	0.0205845	0.000243569	0.0146538	0.00204651	0.00522109	0.00663579	0.0162641	0.0144586	0.00582677	0.00543798	0.0130186	0.0142017	0.0255798	0.0378787	0.00506454	0.00926821	0.00226471	0.000973165	9.23966e-05	0.0198349	0.0102993	0.088464	0.00689287	0.00989273	0.00178584	0.00721539	0.0407432	0.0266783	0.0692863	0.00586526	0.00386019	0.00628675	0.0204145	0.0025221	0.0191256	0.00661815	0.015222	0.00333242	0.029119	0.0241148	0.0445922	0.0036361	0.00299155	0.0247513	0.0028443	0.0106653	0.0123926	0.00533207	0.00429957	0.00880064	0.511774
540	-930.8128	-1073.288	142.4751	0.00804894	0.0132626	0.000267772	0.00515293	0.00112631	0.00179865	0.00190311	0.00343791	0.00874922	0.00828502	0.00336054	0.000560372	0.00136965	0.00176531	7.83427e-05	0.00147792	0.00754135	0.00267238	0.00317188	0.00280403	0.00183155	0.00459648	0.00485668	0.00215751	0.00163845	0.00154805	0.00152475	0.000186751	0.0218034	0.00230305	0.00161727	0.00306725	0.000262492	0.00141818	0.00473151	0.00718551	0.000282546	0.00702562	0.00685886	0.00725056	0.000879693	0.0127248	0.00514752	0.00523013	0.00231039	0.00882678	0.0111602	0.0139052	0.00876534	0.00280516	0.0062821	0.000880111	0.000255827	2.11425e-05	0.0111617	0.000563134	0.0481945	0.00166371	0.0026954	0.00318573	0.0104014	0.0244973	0.003648	0.0325818	0.00470027	0.00286438	0.000170934	0.0114879	0.000476722	0.00826268	0.00107764	0.0107384	0.00179434	0.016041	0.0215631	0.0174648	0.00734352	0.00139559	0.0288968	0.00126237	0.0137592	0.000599055	0.00330313	0.00485461	0.00170186	1.0422	0.949363	0.0475546	0.226393	0.629114	1.58954	4.41709	21.0284	2.202378	1.317344	0.015002	0.0247195	0.000499085	0.00960424	0.00209926	0.0033524	0.0035471	0.00640771	0.0163072	0.015442	0.00626351	0.00104444	0.00255281	0.00329026	0.000146018	0.00275461	0.0140559	0.0049809	0.00591189	0.00522627	0.00341373	0.00856711	0.00905208	0.00402125	0.0030538	0.00288532	0.0028419	0.000348074	0.0406381	0.00429253	0.00301434	0.00571687	0.000489243	0.00264326	0.00881878	0.0133927	0.000526621	0.0130946	0.0127838	0.0135139	0.00163961	0.023717	0.00959416	0.00974814	0.00430621	0.0164517	0.0208008	0.0259171	0.0163372	0.00522838	0.0117088	0.00164039	0.000476821	3.94063e-05	0.0208036	0.00104959	0.0898269	0.00310088	0.0050238	0.0059377	0.0193865	0.0456591	0.0067993	0.0607274	0.00876056	0.00533876	0.000318593	0.0214116	0.000888534	0.0154003	0.00200856	0.0200148	0.00334436	0.0298979	0.0401903	0.0325517	0.0136872	0.00260116	0.0538591	0.00235285	0.025645	0.00111654	0.00615652	0.00904822	0.00317199	0.5365263
576	-928.8349	-1071.471	142.6361	0.0162529	0.0100525	0.0145368	0.00140725	0.0030018	0.000605541	0.00865356	0.00789559	0.00455189	0.00820203	0.00432823	0.00047841	0.000390916	0.00135516	1.47448e-05	0.00185925	0.000216196	0.00134631	0.00302376	0.00328095	0.000756102	0.003548	0.00206051	0.00128267	0.00220316	0.000914441	0.000992296	0.00803275	0.0255145	0.00289447	0.00758799	0.0040396	8.47334e-05	0.0020385	0.00426744	0.00270304	0.000528584	0.00193264	0.00183612	0.00467887	0.00168449	0.00874063	0.000210139	0.00623754	0.00587713	0.00395676	0.0162997	0.0062606	0.0119738	0.00404046	0.00641527	0.00103721	0.000486357	0.000202657	0.010353	0.00265322	0.0405833	0.00223957	0.000990939	0.00344637	0.00875872	0.0195563	0.015671	0.0296009	0.00136766	0.00101323	7.99757e-05	0.00861066	0.000970958	0.0139982	0.0018684	0.00822326	0.000620376	0.0148029	0.014277	0.0258347	0.00398965	0.000166702	0.0133366	0.00208805	0.00716903	0.00234959	0.00144575	0.00679243	0.00142477	0.956657	1.05201	0.045102	0.220621	0.624065	1.6024	4.53265	22.172	2.240667	1.091232	0.0320535	0.0198252	0.0286689	0.00277533	0.00592005	0.00119423	0.0170663	0.0155714	0.00897709	0.0161758	0.008536	0.000943504	0.000770953	0.00267261	2.90793e-05	0.00366676	0.000426375	0.00265516	0.00596335	0.00647058	0.00149116	0.00699726	0.00406367	0.00252964	0.00434499	0.00180343	0.00195697	0.0158419	0.0503189	0.00570839	0.0149648	0.00796677	0.000167109	0.00402027	0.0084161	0.00533085	0.00104246	0.0038115	0.00362114	0.00922753	0.0033221	0.017238	0.000414429	0.0123015	0.0115907	0.00780341	0.0321458	0.012347	0.0236144	0.00796846	0.012652	0.00204556	0.000959178	0.000399674	0.0204178	0.0052326	0.0800371	0.00441681	0.0019543	0.00679681	0.0172737	0.0385683	0.0309059	0.0583779	0.00269726	0.00199826	0.000157725	0.0169817	0.00191489	0.0276068	0.00368479	0.0162176	0.00122349	0.0291938	0.0281567	0.0509503	0.00786825	0.000328764	0.026302	0.00411798	0.0141385	0.00463379	0.00285126	0.0133958	0.00280989	0.5070561
612	-923.8809	-1066.054	142.1733	0.0187958	0.0146094	0.00229676	0.000705529	0.00324953	0.000934675	0.00554444	0.00622303	0.00978949	0.00350234	0.00163789	0.00178935	0.00210581	0.000885135	0.00245867	0.00674231	0.0013278	0.0019638	0.00438945	0.000205362	0.00144341	0.00488959	0.00697272	0.00206322	0.00234333	0.000615118	0.00185935	0.0105311	0.0247722	0.00376039	0.00693452	0.000293985	0.00281875	0.00244449	0.00128138	0.001424	0.00709244	0.00750238	0.00511355	0.000430236	0.00266276	0.0105731	0.000382366	0.00290489	0.0018464	0.00292737	0.000773976	0.0031656	0.000888055	0.000944301	0.012614	0.00392936	0.000528761	0.000245503	0.0187634	0.000212916	0.0439326	0.000795204	0.00265221	0.00887335	0.00756076	0.0178818	0.0150318	0.0322006	0.00365005	0.00124446	0.00416553	0.00749529	0.00132194	0.0151535	0.00518641	0.00522392	0.00268164	0.00570795	0.0178226	0.0241213	0.00280671	0.000791464	0.0209283	1.88252e-05	0.00672687	0.00518795	0.00412422	0.00649639	0.00295362	1.13666	0.836009	0.0432136	0.216067	0.620018	1.61286	4.62819	23.1408	2.271592	1.631552	0.0361567	0.0281035	0.00441818	0.0013572	0.006251	0.001798	0.0106656	0.011971	0.0188316	0.0067373	0.00315074	0.0034421	0.00405087	0.0017027	0.00472963	0.0129699	0.00255423	0.00377768	0.00844381	0.000395047	0.00277662	0.0094059	0.0134131	0.00396893	0.00450776	0.00118328	0.00357675	0.0202582	0.0476534	0.00723371	0.0133397	0.000565527	0.00542231	0.00470236	0.00246494	0.00273928	0.0136434	0.014432	0.00983672	0.000827628	0.00512224	0.0203391	0.000735542	0.00558802	0.00355184	0.00563125	0.00148887	0.00608954	0.00170831	0.00181651	0.024265	0.00755874	0.00101716	0.000472265	0.0360944	0.000409578	0.0845113	0.0015297	0.00510195	0.0170693	0.0145443	0.0343984	0.0289161	0.0619429	0.00702144	0.00239391	0.00801306	0.0144184	0.00254296	0.0291501	0.00997687	0.010049	0.00515855	0.0109802	0.0342845	0.0464011	0.00539914	0.00152251	0.0402589	3.62132e-05	0.0129402	0.00997984	0.00793358	0.0124968	0.00568176	0.5198427
648	-930.7582	-1073.635	142.8766	0.0213175	0.00117008	0.00454871	0.00140232	0.00396833	0.00293568	0.00044637	0.00279676	0.00454001	0.00675013	0.000743623	0.000812329	0.00129981	0.000127249	0.000388574	0.00470864	0.00426925	0.00166602	0.00222355	0.00183697	0.00142949	0.00394184	0.00474875	0.00172852	0.00315295	0.00082576	0.000978234	0.00250066	0.0224928	0.000745718	0.00633067	0.000151179	0.00231274	0.0019349	0.000793581	0.0012224	0.00419766	0.00705591	0.00558731	0.000253041	0.00189958	0.00540051	0.00873982	0.00214596	0.00837236	0.00257509	0.000521835	0.00495828	0.000322223	0.00134167	0.0119899	0.00369889	0.00147096	0.000324649	0.0103106	0.00118208	0.0199752	0.000123244	0.00929411	0.00369577	0.003791	0.0235148	0.00316055	0.0308152	0.0018979	0.000678283	0.00342107	0.00755254	0.000478018	0.0134624	0.00324514	0.00450915	0.000465154	0.00816372	0.00281049	0.0214295	0.00145865	0.00310561	0.0288785	0.000161633	0.00417729	0.00156947	0.000623641	0.00681282	0.00446542	0.805738	1.23311	0.0409903	0.210572	0.615054	1.62587	4.74896	24.396	2.309785	0.7840999	0.0508374	0.00279039	0.0108477	0.00334421	0.00946357	0.00700095	0.00106449	0.00666964	0.0108269	0.0160975	0.00177337	0.00193722	0.00309976	0.00030346	0.000926661	0.011229	0.0101812	0.00397308	0.00530266	0.00438075	0.00340902	0.0094004	0.0113247	0.00412214	0.00751909	0.00196925	0.00233287	0.00596351	0.0536402	0.00177837	0.0150972	0.000360529	0.00551537	0.0046143	0.00189251	0.00291514	0.0100105	0.0168268	0.0133245	0.000603446	0.00453007	0.012879	0.0208425	0.00511764	0.0199662	0.00614101	0.00124446	0.0118244	0.000768429	0.00319959	0.0285932	0.00882102	0.00350792	0.000774215	0.0245884	0.002819	0.0476364	0.000293909	0.0221644	0.00881357	0.00904067	0.0560775	0.00753719	0.0734874	0.00452606	0.00161755	0.00815849	0.0180111	0.00113997	0.0321049	0.00773892	0.0107533	0.00110929	0.0194686	0.00670238	0.0511045	0.00347854	0.00740618	0.0688689	0.000385457	0.0099619	0.00374282	0.00148724	0.0162471	0.010649	0.4193267
684	-944.5918	-1087.638	143.0458	0.0327706	0.00371782	0.00253836	0.00103169	0.010459	0.00260185	0.00829225	0.00713482	0.0125037	0.00501875	0.0127768	0.00205069	0.000534743	0.000495729	7.92027e-05	0.00638225	0.00365511	0.000874553	0.00173368	0.0028239	0.0099219	0.00393845	0.00586146	0.000831081	0.00361845	0.000963533	0.00387597	0.00212075	0.0185353	0.00644438	0.00973192	0.000301811	0.00416364	0.00570337	0.00121069	0.0025191	0.00645291	0.0139328	0.00212674	0.00590954	0.000987753	0.00675401	0.00204913	0.00604769	0.0163337	0.000981109	0.00313312	0.00901919	0.00138578	0.00821934	0.0132938	0.00805076	0.00974122	0.00107274	0.0178437	0.00274538	0.0434255	0.00133388	0.0104259	0.00310409	0.00888832	0.0233319	0.00236765	0.0329681	0.00396478	0.0085444	0.00059806	0.0149938	0.000279292	0.0230468	0.00231368	0.0197037	0.00251161	0.00356148	0.000981871	0.0437363	0.00273393	0.00149121	0.0415389	0.00113833	0.00880908	0.0080705	0.00232174	0.00344003	0.00576321	0.866157	1.16061	0.0641059	0.261891	0.658362	1.51892	3.81838	15.5992	1.986428	0.8955533	0.0497515	0.0056443	0.00385368	0.00156628	0.0158785	0.00395007	0.0125891	0.0108319	0.0189828	0.00761935	0.0193974	0.0031133	0.000811834	0.000752603	0.000120244	0.00968938	0.00554909	0.00132772	0.00263203	0.00428718	0.0150632	0.00597926	0.00889872	0.00126173	0.00549344	0.00146281	0.00588441	0.00321967	0.0281398	0.0097837	0.0147748	0.000458202	0.00632113	0.00865872	0.00183804	0.00382443	0.00979665	0.0211524	0.00322877	0.00897171	0.00149958	0.0102538	0.00311095	0.00918146	0.0247974	0.00148949	0.00475662	0.0136927	0.00210385	0.0124784	0.0201823	0.0122225	0.0147889	0.00162861	0.0270898	0.00416797	0.0659275	0.00202507	0.0158283	0.00471255	0.013494	0.0354219	0.00359451	0.0500513	0.00601923	0.0129719	0.00090796	0.0227632	0.000424015	0.0349891	0.00351258	0.0299136	0.00381306	0.00540696	0.00149065	0.0663993	0.00415058	0.00226392	0.0630633	0.00172819	0.0133737	0.0122524	0.00352481	0.00522257	0.00874956	0.6586855
720	-930.341	-1072.865	142.524	0.0342202	0.00780175	0.000597807	0.00200153	0.00783996	0.000610484	0.00454093	0.00168085	0.0102653	0.00618389	0.0130838	0.00046736	0.000862634	0.00154139	4.77833e-05	0.00498014	0.00255292	0.000999045	0.00320232	0.00109686	0.00814573	0.0028952	0.00438146	0.00248437	0.00145078	0.000433415	0.00830038	0.0186334	0.0196697	0.00137214	0.0102044	1.75692e-05	0.00365058	0.00346024	0.00559479	0.00634578	0.00121779	0.0210983	0.00806996	0.00404849	0.000826214	0.00315151	0.00636277	0.0036659	0.0226939	0.0010391	0.0119625	0.00182545	8.77649e-05	0.00317637	0.010914	0.00103032	0.00597216	0.0135357	0.00490879	0.000678906	0.0454347	0.000149979	0.0153414	0.00112345	0.0104567	0.0190243	0.00477447	0.0319661	0.00325502	0.000791837	0.00434346	0.00695462	0.000476534	0.00901571	0.00122353	0.012246	0.00607165	0.00446834	0.0055034	0.0424829	2.29442e-05	0.00346633	0.0341028	0.000211186	0.0125403	0.00670127	0.000969406	0.00323312	0.0047315	1.09127	0.890478	0.0618441	0.257344	0.654773	1.52725	3.88586	16.1697	2.0124	1.470584	0.0552861	0.0126045	0.000965817	0.00323367	0.0126662	0.000986298	0.00733633	0.00271558	0.0165846	0.00999068	0.0211382	0.000755066	0.00139367	0.00249026	7.71986e-05	0.00804591	0.00412449	0.00161406	0.00517367	0.00177209	0.0131602	0.00467747	0.00707868	0.00401374	0.00234388	0.000700225	0.0134101	0.0301041	0.0317783	0.00221683	0.0164862	2.83848e-05	0.00589786	0.00559035	0.00903893	0.0102522	0.00196747	0.0340864	0.0130378	0.00654073	0.00133483	0.00509157	0.0102797	0.00592263	0.0366642	0.00167877	0.0193265	0.0029492	0.000141793	0.00513173	0.0176326	0.00166458	0.00964861	0.0218682	0.00793064	0.00109684	0.0734042	0.000242306	0.0247856	0.00181504	0.0168938	0.0307356	0.00771362	0.0516444	0.00525881	0.00127929	0.00701729	0.0112359	0.000769888	0.0145658	0.00197673	0.0197847	0.00980935	0.00721904	0.00889128	0.0686353	3.70686e-05	0.0056002	0.0550964	0.000341192	0.0202601	0.0108266	0.00156617	0.00522342	0.00764421	0.6189657
